sample_index,sample_id,relative_path,x_start,x_end,y_start,y_end,z_start,z_end,width_x,width_y,thickness_z,top_depth_m,bottom_depth_m,width_x_m,width_y_m,thickness_z_m,center_x_m,center_y_m,center_depth_m,density_contrast,gravity_minimum_mgal,gravity_maximum_mgal,gravity_mean_mgal,gravity_std_mgal
1215,sample_001215,samples/sample_001215.npz,11,26,11,19,7,14,15,8,7,70.0,140.0,150.0,80.0,70.0,180.0,145.0,105.0,0.7451931667527913,0.0008978908881545067,0.30860477685928345,0.02916860207915306,0.05045722424983978
1216,sample_001216,samples/sample_001216.npz,9,19,42,56,5,12,10,14,7,50.0,120.0,100.0,140.0,70.0,135.0,485.0,85.0,0.43599260230693937,0.00044557059300132096,0.2873433530330658,0.020857706665992737,0.0431206189095974
1217,sample_001217,samples/sample_001217.npz,39,53,46,54,2,10,14,8,8,20.0,100.0,140.0,80.0,80.0,455.0,495.0,60.0,0.9779767234476793,0.0007010166882537305,1.036628246307373,0.04685072973370552,0.12832167744636536
1218,sample_001218,samples/sample_001218.npz,18,24,17,21,5,11,6,4,6,50.0,110.0,60.0,40.0,60.0,205.0,185.0,80.0,0.9209185697560722,0.00017459446098655462,0.14148099720478058,0.006823866628110409,0.015835534781217575
1219,sample_001219,samples/sample_001219.npz,28,32,46,56,2,4,4,10,2,20.0,40.0,40.0,100.0,20.0,295.0,505.0,30.0,0.4636230033591686,1.9595005142036825e-05,0.12596577405929565,0.0021812026388943195,0.009989896789193153
1220,sample_001220,samples/sample_001220.npz,36,47,1,10,8,15,11,9,7,80.0,150.0,110.0,90.0,70.0,410.0,50.0,115.0,0.4069915521112515,0.0003698348009493202,0.12740136682987213,0.011811544187366962,0.021111296489834785
1221,sample_001221,samples/sample_001221.npz,10,20,51,62,2,10,10,11,8,20.0,100.0,100.0,110.0,80.0,145.0,560.0,60.0,0.9255095404300016,0.0005086028249934316,1.0059453248977661,0.04189129173755646,0.12184612452983856
1222,sample_001222,samples/sample_001222.npz,8,21,19,29,7,12,13,10,5,70.0,120.0,130.0,100.0,50.0,140.0,235.0,95.0,0.9969540529036276,0.0009614392183721066,0.36603862047195435,0.03144562244415283,0.057541538029909134
1223,sample_001223,samples/sample_001223.npz,1,6,18,31,4,6,5,13,2,40.0,60.0,50.0,130.0,20.0,30.0,240.0,50.0,0.4823658754321316,3.600948548410088e-05,0.09357026219367981,0.003283624304458499,0.010513135232031345
1224,sample_001224,samples/sample_001224.npz,41,52,42,54,3,7,11,12,4,30.0,70.0,110.0,120.0,40.0,460.0,475.0,50.0,0.328312171508481,0.00012128408707212657,0.217508003115654,0.009585997089743614,0.027520673349499702
1225,sample_001225,samples/sample_001225.npz,27,42,25,39,5,8,15,14,3,50.0,80.0,150.0,140.0,30.0,340.0,315.0,65.0,0.6775445378646527,0.0009342756820842624,0.321111261844635,0.023309579119086266,0.04992986470460892
1226,sample_001226,samples/sample_001226.npz,48,55,36,43,2,6,7,7,4,20.0,60.0,70.0,70.0,40.0,510.0,390.0,40.0,0.7948378076451434,9.399360715178773e-05,0.4046410918235779,0.008880947716534138,0.034846432507038116
1227,sample_001227,samples/sample_001227.npz,49,61,24,32,6,8,12,8,2,60.0,80.0,120.0,80.0,20.0,545.0,275.0,70.0,0.7007247162786108,0.00013778182619716972,0.12399762123823166,0.006860638968646526,0.0164490994066
1228,sample_001228,samples/sample_001228.npz,5,20,49,63,2,5,15,14,3,20.0,50.0,150.0,140.0,30.0,120.0,555.0,35.0,0.903204605951285,0.0002005590795306489,0.6879178881645203,0.031880151480436325,0.10113297402858734
1229,sample_001229,samples/sample_001229.npz,7,15,12,17,7,10,8,5,3,70.0,100.0,80.0,50.0,30.0,105.0,140.0,85.0,0.8277377919485389,9.432395017938688e-05,0.0812876895070076,0.0047720568254590034,0.01064466591924429
1230,sample_001230,samples/sample_001230.npz,48,59,38,54,2,6,11,16,4,20.0,60.0,110.0,160.0,40.0,530.0,455.0,40.0,0.40969010431751807,0.0001411114353686571,0.36005350947380066,0.016214169561862946,0.049808479845523834
1231,sample_001231,samples/sample_001231.npz,34,44,35,50,4,12,10,15,8,40.0,120.0,100.0,150.0,80.0,385.0,420.0,80.0,0.8198056394882947,0.0015798126114532351,0.7115563750267029,0.05109415948390961,0.10466372221708298
1232,sample_001232,samples/sample_001232.npz,7,21,22,35,4,12,14,13,8,40.0,120.0,140.0,130.0,80.0,135.0,280.0,80.0,0.4445968833381964,0.0008978759869933128,0.43957313895225525,0.03294241800904274,0.0676887035369873
1233,sample_001233,samples/sample_001233.npz,36,40,50,56,5,12,4,6,7,50.0,120.0,40.0,60.0,70.0,375.0,525.0,85.0,0.43480319544738777,9.10646776901558e-05,0.07182630896568298,0.003610747866332531,0.008263234980404377
1234,sample_001234,samples/sample_001234.npz,11,25,29,34,3,10,14,5,7,30.0,100.0,140.0,50.0,70.0,175.0,310.0,65.0,0.4448174720934245,0.0003054965054616332,0.2498050183057785,0.011752916499972343,0.029964707791805267
1235,sample_001235,samples/sample_001235.npz,42,50,39,48,3,7,8,9,4,30.0,70.0,80.0,90.0,40.0,455.0,430.0,50.0,0.6239792028579987,0.00014380767242982984,0.30092909932136536,0.010032443329691887,0.03141595423221588
1236,sample_001236,samples/sample_001236.npz,4,12,38,42,2,9,8,4,7,20.0,90.0,80.0,40.0,70.0,75.0,395.0,55.0,0.7068575365565823,0.00011266236833762378,0.33977261185646057,0.00845258217304945,0.028874287381768227
1237,sample_001237,samples/sample_001237.npz,16,27,6,17,2,9,11,11,7,20.0,90.0,110.0,110.0,70.0,210.0,110.0,55.0,0.3901425993354023,0.00024695158936083317,0.4171413779258728,0.017873961478471756,0.05147464573383331
1238,sample_001238,samples/sample_001238.npz,41,55,24,28,6,12,14,4,6,60.0,120.0,140.0,40.0,60.0,475.0,255.0,90.0,0.685139360638578,0.0003572448913473636,0.1567516028881073,0.011452988721430302,0.02238444611430168
1239,sample_001239,samples/sample_001239.npz,18,33,37,44,2,7,15,7,5,20.0,70.0,150.0,70.0,50.0,250.0,400.0,45.0,0.8094271106263442,0.00042131851660087705,0.6330002546310425,0.024300551041960716,0.07495627552270889
1240,sample_001240,samples/sample_001240.npz,14,19,22,37,2,5,5,15,3,20.0,50.0,50.0,150.0,30.0,160.0,290.0,35.0,0.9377918415871322,0.00014445654232986271,0.42662790417671204,0.01230965182185173,0.045083820819854736
1241,sample_001241,samples/sample_001241.npz,40,56,19,30,4,7,16,11,3,40.0,70.0,160.0,110.0,30.0,475.0,240.0,55.0,0.4079963285953134,0.0002006415743380785,0.20515283942222595,0.011828327551484108,0.029599295929074287
1242,sample_001242,samples/sample_001242.npz,32,46,56,64,2,4,14,8,2,20.0,40.0,140.0,80.0,20.0,385.0,595.0,30.0,0.7586811893974497,6.037474304321222e-05,0.3374312222003937,0.009666508994996548,0.03802759200334549
1243,sample_001243,samples/sample_001243.npz,8,19,20,33,3,10,11,13,7,30.0,100.0,110.0,130.0,70.0,130.0,260.0,65.0,0.851795508789825,0.000902980100363493,0.8137916922569275,0.04527948051691055,0.11103736609220505
1244,sample_001244,samples/sample_001244.npz,1,15,22,31,2,7,14,9,5,20.0,70.0,140.0,90.0,50.0,75.0,260.0,45.0,0.8442902557570473,0.00033098767744377255,0.7505351901054382,0.029269566759467125,0.09254087507724762
1245,sample_001245,samples/sample_001245.npz,9,18,3,10,4,10,9,7,6,40.0,100.0,90.0,70.0,60.0,130.0,60.0,70.0,0.6793088270636738,0.00017555136582814157,0.29112792015075684,0.012566032819449902,0.03407701849937439
1246,sample_001246,samples/sample_001246.npz,11,16,30,45,8,11,5,15,3,80.0,110.0,50.0,150.0,30.0,130.0,370.0,95.0,0.9719255607247133,0.0003338063834235072,0.12436822056770325,0.010607556439936161,0.0194252897053957
1247,sample_001247,samples/sample_001247.npz,60,64,40,53,2,8,4,13,6,20.0,80.0,40.0,130.0,60.0,615.0,460.0,50.0,0.751988093839445,0.00011166618787683547,0.4141850471496582,0.012014225125312805,0.04202476888895035
1248,sample_001248,samples/sample_001248.npz,8,17,49,58,3,5,9,9,2,30.0,50.0,90.0,90.0,20.0,120.0,530.0,40.0,0.6939185608495235,4.789698505192064e-05,0.2201460897922516,0.006266171578317881,0.022691069170832634
1249,sample_001249,samples/sample_001249.npz,19,25,4,17,2,5,6,13,3,20.0,50.0,60.0,130.0,30.0,215.0,100.0,35.0,0.35630760465129896,3.924552584066987e-05,0.179378941655159,0.004783269949257374,0.01824871450662613
1250,sample_001250,samples/sample_001250.npz,0,7,56,64,6,14,7,8,8,60.0,140.0,70.0,80.0,80.0,30.0,595.0,100.0,0.3076766505183174,0.00010058917541755363,0.09109023213386536,0.005272493697702885,0.012747549451887608
1251,sample_001251,samples/sample_001251.npz,51,55,29,35,2,10,4,6,8,20.0,100.0,40.0,60.0,80.0,525.0,315.0,60.0,0.8218388988623817,0.00016056033200584352,0.34873467683792114,0.00845951959490776,0.027699187397956848
1252,sample_001252,samples/sample_001252.npz,27,32,47,51,8,12,5,4,4,80.0,120.0,50.0,40.0,40.0,290.0,485.0,100.0,0.9010676083442339,0.00012991810217499733,0.04727824777364731,0.00348525564186275,0.006523351650685072
1253,sample_001253,samples/sample_001253.npz,15,28,44,57,3,11,13,13,8,30.0,110.0,130.0,130.0,80.0,210.0,500.0,70.0,0.26500290511241276,0.0003603416553232819,0.29627424478530884,0.018627990037202835,0.043091561645269394
1254,sample_001254,samples/sample_001254.npz,25,39,41,52,2,5,14,11,3,20.0,50.0,140.0,110.0,30.0,315.0,460.0,35.0,0.9596980998889577,0.0003372824576217681,0.6633273363113403,0.025892989709973335,0.0853206142783165
1255,sample_001255,samples/sample_001255.npz,23,30,0,4,6,9,7,4,3,60.0,90.0,70.0,40.0,30.0,260.0,15.0,75.0,0.3095861792176189,2.2101414288044907e-05,0.027752839028835297,0.0012059391010552645,0.003226910252124071
1256,sample_001256,samples/sample_001256.npz,30,38,42,50,6,14,8,8,8,60.0,140.0,80.0,80.0,80.0,335.0,455.0,100.0,0.9496156216654212,0.0009812902426347136,0.3158731460571289,0.023802416399121284,0.04395012557506561
1257,sample_001257,samples/sample_001257.npz,57,63,35,50,6,12,6,15,6,60.0,120.0,60.0,150.0,60.0,595.0,420.0,90.0,0.25020002397375846,0.00013156286149751395,0.08655473589897156,0.006062604021281004,0.013007951900362968
1258,sample_001258,samples/sample_001258.npz,44,48,59,63,2,6,4,4,4,20.0,60.0,40.0,40.0,40.0,455.0,605.0,40.0,0.7340250323437651,1.857517781900242e-05,0.18468661606311798,0.0025417939759790897,0.01178535632789135
1259,sample_001259,samples/sample_001259.npz,18,34,35,45,6,9,16,10,3,60.0,90.0,160.0,100.0,30.0,255.0,395.0,75.0,0.6849528789520143,0.0005566598265431821,0.23140884935855865,0.017379581928253174,0.03517291322350502
1260,sample_001260,samples/sample_001260.npz,18,29,19,29,3,10,11,10,7,30.0,100.0,110.0,100.0,70.0,230.0,235.0,65.0,0.9555250332273502,0.0009952896507456899,0.7961375713348389,0.03990006446838379,0.09960774332284927
1261,sample_001261,samples/sample_001261.npz,31,43,55,60,3,8,12,5,5,30.0,80.0,120.0,50.0,50.0,365.0,570.0,55.0,0.6504004638375909,0.0001418057654518634,0.29004183411598206,0.010329162701964378,0.031557388603687286
1262,sample_001262,samples/sample_001262.npz,5,9,11,20,7,14,4,9,7,70.0,140.0,40.0,90.0,70.0,65.0,150.0,105.0,0.7082653189429484,0.00019132043235003948,0.10666186362504959,0.007761241402477026,0.015486598946154118
1263,sample_001263,samples/sample_001263.npz,41,56,46,51,2,9,15,5,7,20.0,90.0,150.0,50.0,70.0,480.0,480.0,55.0,0.25125305344997345,9.459823922952637e-05,0.18289890885353088,0.007149703335016966,0.021020790562033653
1264,sample_001264,samples/sample_001264.npz,46,59,24,37,2,7,13,13,5,20.0,70.0,130.0,130.0,50.0,520.0,300.0,45.0,0.9609909458477375,0.0006199318449944258,0.9802156686782837,0.04546811059117317,0.13354696333408356
1265,sample_001265,samples/sample_001265.npz,6,18,48,62,6,12,12,14,6,60.0,120.0,120.0,140.0,60.0,115.0,545.0,90.0,0.675492016167424,0.0006149256369099021,0.3933728337287903,0.03107287548482418,0.0635463297367096
1266,sample_001266,samples/sample_001266.npz,0,15,26,39,8,15,15,13,7,80.0,150.0,150.0,130.0,70.0,70.0,320.0,115.0,0.9537401659586227,0.002207915997132659,0.5066528916358948,0.0561336912214756,0.09198824316263199
1267,sample_001267,samples/sample_001267.npz,50,54,37,45,4,6,4,8,2,40.0,60.0,40.0,80.0,20.0,515.0,405.0,50.0,0.5885451783344846,2.6900681405095384e-05,0.07507707923650742,0.002078654943034053,0.006895917933434248
1268,sample_001268,samples/sample_001268.npz,47,56,41,57,2,5,9,16,3,20.0,50.0,90.0,160.0,30.0,510.0,485.0,35.0,0.7345162838611721,0.00013318179117050022,0.48076704144477844,0.01815468817949295,0.06130191683769226
1269,sample_001269,samples/sample_001269.npz,30,38,18,27,3,8,8,9,5,30.0,80.0,80.0,90.0,50.0,335.0,220.0,55.0,0.9241041693105354,0.0004432699643075466,0.5059019923210144,0.018567461520433426,0.0540677048265934
1270,sample_001270,samples/sample_001270.npz,3,19,53,64,5,12,16,11,7,50.0,120.0,160.0,110.0,70.0,105.0,580.0,85.0,0.9848047621935203,0.000929179775994271,0.7446133494377136,0.054176103323698044,0.11969469487667084
1271,sample_001271,samples/sample_001271.npz,4,13,33,44,5,12,9,11,7,50.0,120.0,90.0,110.0,70.0,80.0,380.0,85.0,0.649520816632839,0.0005156752886250615,0.3391369581222534,0.021785123273730278,0.047261301428079605
1272,sample_001272,samples/sample_001272.npz,30,36,6,22,8,13,6,16,5,80.0,130.0,60.0,160.0,50.0,325.0,135.0,105.0,0.8468713689705487,0.00077904446516186,0.19535113871097565,0.019167961552739143,0.032211482524871826
1273,sample_001273,samples/sample_001273.npz,22,35,16,32,5,13,13,16,8,50.0,130.0,130.0,160.0,80.0,280.0,235.0,90.0,0.7300658708674284,0.0026420599315315485,0.6659762859344482,0.06180889904499054,0.10980531573295593
1274,sample_001274,samples/sample_001274.npz,34,47,6,16,6,10,13,10,4,60.0,100.0,130.0,100.0,40.0,400.0,105.0,80.0,0.8829992340011892,0.0005128454067744315,0.3289138376712799,0.0229018647223711,0.048437368124723434
1275,sample_001275,samples/sample_001275.npz,15,20,17,22,5,13,5,5,8,50.0,130.0,50.0,50.0,80.0,170.0,190.0,90.0,0.4604994629600138,0.00012461605365388095,0.08334001153707504,0.004570989869534969,0.009856968186795712
1276,sample_001276,samples/sample_001276.npz,28,43,44,53,8,13,15,9,5,80.0,130.0,150.0,90.0,50.0,350.0,480.0,105.0,0.2745770880509734,0.0003490418312139809,0.08693769574165344,0.008820921182632446,0.014559061266481876
1277,sample_001277,samples/sample_001277.npz,45,56,45,51,3,8,11,6,5,30.0,80.0,110.0,60.0,50.0,500.0,475.0,55.0,0.5536263974231161,0.000125726597616449,0.2757507264614105,0.009863019920885563,0.02965506725013256
1278,sample_001278,samples/sample_001278.npz,0,9,48,62,2,9,9,14,7,20.0,90.0,90.0,140.0,70.0,40.0,545.0,55.0,0.6587004867570838,0.0002703007194213569,0.7014981508255005,0.029036449268460274,0.08937295526266098
1279,sample_001279,samples/sample_001279.npz,16,22,36,48,8,16,6,12,8,80.0,160.0,60.0,120.0,80.0,185.0,415.0,120.0,0.46205608399769577,0.0005297241150401533,0.11653951555490494,0.012201798148453236,0.018932489678263664
1280,sample_001280,samples/sample_001280.npz,42,49,48,63,2,4,7,15,2,20.0,40.0,70.0,150.0,20.0,450.0,550.0,30.0,0.3010852700118881,2.2247157176025212e-05,0.1260421872138977,0.003648711135610938,0.014164713211357594
1281,sample_001281,samples/sample_001281.npz,36,52,40,45,7,14,16,5,7,70.0,140.0,160.0,50.0,70.0,435.0,420.0,105.0,0.8335916254924312,0.0008374822791665792,0.23388613760471344,0.02236570604145527,0.03757205605506897
1282,sample_001282,samples/sample_001282.npz,31,42,26,38,8,15,11,12,7,80.0,150.0,110.0,120.0,70.0,360.0,315.0,115.0,0.41018145960687724,0.001295272959396243,0.16270199418067932,0.0181491170078516,0.027166670188307762
1283,sample_001283,samples/sample_001283.npz,4,13,36,50,3,5,9,14,2,30.0,50.0,90.0,140.0,20.0,80.0,425.0,40.0,0.26757828359102964,3.339404065627605e-05,0.10119055956602097,0.0037774585653096437,0.012357744388282299
1284,sample_001284,samples/sample_001284.npz,41,47,1,5,8,13,6,4,5,80.0,130.0,60.0,40.0,50.0,435.0,25.0,105.0,0.28393662075004666,3.618642222136259e-05,0.020494922995567322,0.0014168169582262635,0.002940709702670574
1285,sample_001285,samples/sample_001285.npz,10,16,7,19,7,10,6,12,3,70.0,100.0,60.0,120.0,30.0,125.0,125.0,85.0,0.855004962164692,0.00017823168309405446,0.13458462059497833,0.008894937112927437,0.01902828924357891
1286,sample_001286,samples/sample_001286.npz,38,54,50,63,6,10,16,13,4,60.0,100.0,160.0,130.0,40.0,455.0,560.0,80.0,0.5106620231992565,0.00037937669549137354,0.2560191750526428,0.020311366766691208,0.04234398528933525
1287,sample_001287,samples/sample_001287.npz,20,33,0,8,3,8,13,8,5,30.0,80.0,130.0,80.0,50.0,260.0,35.0,55.0,0.3492969940920885,0.00012122558109695092,0.22939437627792358,0.009376171045005322,0.027882516384124756
1288,sample_001288,samples/sample_001288.npz,48,56,23,34,4,11,8,11,7,40.0,110.0,80.0,110.0,70.0,515.0,280.0,75.0,0.7742865252739344,0.0005784048116765916,0.4524998962879181,0.024471860378980637,0.05749095231294632
1289,sample_001289,samples/sample_001289.npz,0,6,29,45,4,10,6,16,6,40.0,100.0,60.0,160.0,60.0,25.0,365.0,70.0,0.5221148072507413,0.0002489620528649539,0.2710225582122803,0.014474647119641304,0.036798059940338135
1290,sample_001290,samples/sample_001290.npz,11,25,7,23,3,9,14,16,6,30.0,90.0,140.0,160.0,60.0,175.0,145.0,60.0,0.9134232924204544,0.0010179522214457393,0.991661548614502,0.0656193271279335,0.15515664219856262
1291,sample_001291,samples/sample_001291.npz,20,28,52,61,7,9,8,9,2,70.0,90.0,80.0,90.0,20.0,235.0,560.0,80.0,0.8661313767453829,0.00012669357238337398,0.10275635123252869,0.006064132321625948,0.0137976398691535
1292,sample_001292,samples/sample_001292.npz,32,42,42,50,3,8,10,8,5,30.0,80.0,100.0,80.0,50.0,365.0,455.0,55.0,0.36884055932415355,0.00015501286543440074,0.21483881771564484,0.008170093409717083,0.023634547367691994
1293,sample_001293,samples/sample_001293.npz,22,29,32,48,8,10,7,16,2,80.0,100.0,70.0,160.0,20.0,250.0,395.0,90.0,0.6211252117349182,0.00027575797867029905,0.08083479851484299,0.007058983203023672,0.012696671299636364
1294,sample_001294,samples/sample_001294.npz,25,30,37,48,6,8,5,11,2,60.0,80.0,50.0,110.0,20.0,270.0,420.0,70.0,0.6879416270086703,0.00011473785707494244,0.07704409956932068,0.0040490697138011456,0.009529550559818745
1295,sample_001295,samples/sample_001295.npz,11,25,9,16,8,10,14,7,2,80.0,100.0,140.0,70.0,20.0,175.0,120.0,90.0,0.4103499463324826,9.189463162329048e-05,0.04930168762803078,0.0038725598715245724,0.007570447865873575
1296,sample_001296,samples/sample_001296.npz,37,52,42,53,5,9,15,11,4,50.0,90.0,150.0,110.0,40.0,440.0,470.0,70.0,0.5020108393606142,0.0003459343279246241,0.25584766268730164,0.017327068373560905,0.03817933797836304
1297,sample_001297,samples/sample_001297.npz,1,7,2,8,6,12,6,6,6,60.0,120.0,60.0,60.0,60.0,35.0,45.0,90.0,0.8033527745731348,0.00011816022015409544,0.1410064399242401,0.007112490013241768,0.018106235191226006
1298,sample_001298,samples/sample_001298.npz,17,24,9,23,5,7,7,14,2,50.0,70.0,70.0,140.0,20.0,200.0,155.0,60.0,0.5616568437639351,9.993451385525987e-05,0.11814339458942413,0.0059360321611166,0.015187479555606842
1299,sample_001299,samples/sample_001299.npz,6,16,37,51,6,13,10,14,7,60.0,130.0,100.0,140.0,70.0,105.0,435.0,95.0,0.6089397744442256,0.0007225480512715876,0.3402897119522095,0.02817051112651825,0.05362241715192795
1300,sample_001300,samples/sample_001300.npz,49,61,41,50,6,8,12,9,2,60.0,80.0,120.0,90.0,20.0,545.0,450.0,70.0,0.33508848922161405,5.959115151199512e-05,0.06458970904350281,0.003647024044767022,0.008780771866440773
1301,sample_001301,samples/sample_001301.npz,47,56,49,59,2,4,9,10,2,20.0,40.0,90.0,100.0,20.0,510.0,535.0,30.0,0.2981511771577857,1.696788240224123e-05,0.1271248161792755,0.0030939753632992506,0.01286448072642088
1302,sample_001302,samples/sample_001302.npz,57,64,19,33,6,12,7,14,6,60.0,120.0,70.0,140.0,60.0,600.0,255.0,90.0,0.6615312603637062,0.0004092196759302169,0.251384973526001,0.017418265342712402,0.03754350543022156
1303,sample_001303,samples/sample_001303.npz,54,64,25,39,2,6,10,14,4,20.0,60.0,100.0,140.0,40.0,585.0,315.0,40.0,0.24714768030361425,7.785957132000476e-05,0.20187908411026,0.007630737964063883,0.02534380741417408
1304,sample_001304,samples/sample_001304.npz,7,17,37,47,4,11,10,10,7,40.0,110.0,100.0,100.0,70.0,115.0,415.0,75.0,0.599895844010451,0.0004362333274912089,0.38704991340637207,0.02139369584619999,0.05018894746899605
1305,sample_001305,samples/sample_001305.npz,53,64,49,56,6,8,11,7,2,60.0,80.0,110.0,70.0,20.0,580.0,520.0,70.0,0.31755336540982965,3.1262807169696316e-05,0.04754839092493057,0.0023356573656201363,0.006134149618446827
1306,sample_001306,samples/sample_001306.npz,40,52,9,15,6,13,12,6,7,60.0,130.0,120.0,60.0,70.0,455.0,115.0,95.0,0.2614122745460889,0.0001557491923449561,0.08609062433242798,0.006239426787942648,0.012381116859614849
1307,sample_001307,samples/sample_001307.npz,13,26,25,38,6,11,13,13,5,60.0,110.0,130.0,130.0,50.0,190.0,310.0,85.0,0.6303540115716266,0.0010229945182800293,0.32709309458732605,0.027251766994595528,0.0513896644115448
