sample_index,relative_path,body_name,x_start,x_end,y_start,y_end,z_start,z_end,width_x,width_y,thickness_z,top_depth_index,bottom_depth_index,center_x_index,center_y_index,center_z_index,top_depth_m,bottom_depth_m,center_depth_m,width_x_m,width_y_m,thickness_z_m,center_x_m,center_y_m,density_contrast,nonzero_density_cells,gravity_minimum_mgal,gravity_maximum_mgal,gravity_mean_mgal,gravity_std_mgal
642,samples/sample_000642.npz,rectangular_body_000642,55,62,28,37,7,12,7,9,5,7,11,58.0,32.0,9.0,70.0,120.0,95.0,70.0,90.0,50.0,580.0,320.0,0.9611058655144433,315,0.0007042371742945835,0.16704869290226695,0.01426002677134926,0.02100124837932035
643,samples/sample_000643.npz,rectangular_body_000643,13,21,31,42,6,14,8,11,8,6,13,16.5,36.0,9.5,60.0,140.0,100.0,80.0,110.0,80.0,165.0,360.0,0.6011652483150601,704,0.0014524179246755483,0.2153611348958252,0.02505469152170233,0.028942417609092132
644,samples/sample_000644.npz,rectangular_body_000644,15,29,8,13,3,10,14,5,7,3,9,21.5,10.0,6.0,30.0,100.0,65.0,140.0,50.0,70.0,215.0,100.0,0.7542157301291621,490,0.0005962488930436452,0.3416925393074883,0.022470971927360625,0.03767502752517673
645,samples/sample_000645.npz,rectangular_body_000645,28,41,31,45,10,15,13,14,5,10,14,34.0,37.5,12.0,100.0,150.0,125.0,130.0,140.0,50.0,340.0,375.0,0.31386083374228946,910,0.0018245081890474915,0.08586240367418471,0.0163459831640872,0.013644462060958137
646,samples/sample_000646.npz,rectangular_body_000646,24,38,25,31,5,12,14,6,7,5,11,30.5,27.5,8.0,50.0,120.0,85.0,140.0,60.0,70.0,305.0,275.0,0.20228533281732855,588,0.0006433573822878598,0.07313247509838888,0.007962280333439977,0.009113657856639187
647,samples/sample_000647.npz,rectangular_body_000647,18,27,30,41,2,5,9,11,3,2,4,22.0,35.0,3.0,20.0,50.0,35.0,90.0,110.0,30.0,220.0,350.0,0.46638670472259736,297,0.0002655836177675017,0.2210483395081369,0.010865560831168759,0.02016983815379618
648,samples/sample_000648.npz,rectangular_body_000648,36,43,25,37,9,17,7,12,8,9,16,39.0,30.5,12.5,90.0,170.0,130.0,70.0,120.0,80.0,390.0,305.0,0.8083479007884711,672,0.0034803358723325406,0.1758628994001647,0.03058807857090024,0.026353961775960142
649,samples/sample_000649.npz,rectangular_body_000649,20,30,53,61,7,9,10,8,2,7,8,24.5,56.5,7.5,70.0,90.0,80.0,100.0,80.0,20.0,245.0,565.0,0.6568491671652941,160,0.00019337367759151227,0.06971598690027826,0.005463093901508725,0.0086138153234961
650,samples/sample_000650.npz,rectangular_body_000650,40,56,9,21,7,12,16,12,5,7,11,47.5,14.5,9.0,70.0,120.0,95.0,160.0,120.0,50.0,475.0,145.0,0.5055519479448038,960,0.0010627190691277536,0.21072645669833046,0.02613175155928565,0.03325308863736842
651,samples/sample_000651.npz,rectangular_body_000651,18,23,42,54,11,13,5,12,2,11,12,20.0,47.5,11.5,110.0,130.0,120.0,50.0,120.0,20.0,200.0,475.0,0.7002715627220188,120,0.0002626939814062936,0.029693950677139223,0.004362315353683873,0.004672509708387368
652,samples/sample_000652.npz,rectangular_body_000652,17,21,38,54,6,8,4,16,2,6,7,18.5,45.5,6.5,60.0,80.0,70.0,40.0,160.0,20.0,185.0,455.0,0.8141227414707517,128,0.00021323687948527874,0.0750138335541049,0.006682885090579764,0.009461749774059572
653,samples/sample_000653.npz,rectangular_body_000653,24,36,14,27,2,4,12,13,2,2,3,29.5,20.0,2.5,20.0,40.0,30.0,120.0,130.0,20.0,295.0,200.0,0.20871106214101243,312,0.00010855529017503533,0.08800799651087689,0.005152398861412475,0.009463532301529133
654,samples/sample_000654.npz,rectangular_body_000654,50,54,37,44,11,18,4,7,7,11,17,51.5,40.0,14.0,110.0,180.0,145.0,40.0,70.0,70.0,515.0,400.0,0.9584753659975587,196,0.0006438451358108462,0.05287215247567012,0.008531499016410345,0.00865497516253251
655,samples/sample_000655.npz,rectangular_body_000655,28,37,28,39,6,14,9,11,8,6,13,32.0,33.0,9.5,60.0,140.0,100.0,90.0,110.0,80.0,320.0,330.0,0.321017593127058,792,0.0017769546719360388,0.12744896646326892,0.016213824851171794,0.01666298786059431
656,samples/sample_000656.npz,rectangular_body_000656,18,34,24,28,16,23,16,4,7,16,22,25.5,25.5,19.0,160.0,230.0,195.0,160.0,40.0,70.0,255.0,255.0,0.2069483026886615,448,0.0006950172727051712,0.01396789256750953,0.004081722067231811,0.0024559982990602675
657,samples/sample_000657.npz,rectangular_body_000657,26,42,34,48,4,7,16,14,3,4,6,33.5,40.5,5.0,40.0,70.0,55.0,160.0,140.0,30.0,335.0,405.0,0.20415349760142984,672,0.0004117278451359937,0.09950854414128789,0.010000724776416968,0.013483366856273679
658,samples/sample_000658.npz,rectangular_body_000658,2,7,51,58,16,24,5,7,8,16,23,4.0,54.0,19.5,160.0,240.0,200.0,50.0,70.0,80.0,40.0,540.0,0.9701657858238921,280,0.0006719558702582153,0.041685198132523305,0.0070093094808730185,0.007520187765566913
659,samples/sample_000659.npz,rectangular_body_000659,3,13,50,61,15,17,10,11,2,15,16,7.5,55.0,15.5,150.0,170.0,160.0,100.0,110.0,20.0,75.0,550.0,0.9585736500126483,220,0.00047038960555220185,0.04456024187775613,0.006610078630076038,0.007954008850190824
660,samples/sample_000660.npz,rectangular_body_000660,38,46,5,21,4,8,8,16,4,4,7,41.5,12.5,5.5,40.0,80.0,60.0,80.0,160.0,40.0,415.0,125.0,0.6302189171032114,512,0.0005383037488568062,0.26328334226987893,0.020607261885570202,0.032622246508125834
661,samples/sample_000661.npz,rectangular_body_000661,9,25,30,41,11,15,16,11,4,11,14,16.5,35.0,12.5,110.0,150.0,130.0,160.0,110.0,40.0,165.0,350.0,0.7233990512589537,704,0.0022611682432166587,0.14250565314382452,0.026578421373087118,0.02414890862836589
662,samples/sample_000662.npz,rectangular_body_000662,49,60,4,10,2,7,11,6,5,2,6,54.0,6.5,4.0,20.0,70.0,45.0,110.0,60.0,50.0,540.0,65.0,0.24603727046787444,330,6.212012895903806e-05,0.12200441283063734,0.0043295399347446075,0.010761361077559612
663,samples/sample_000663.npz,rectangular_body_000663,23,33,24,31,16,19,10,7,3,16,18,27.5,27.0,17.0,160.0,190.0,175.0,100.0,70.0,30.0,275.0,270.0,0.5427535896836335,210,0.0009074020290838548,0.02118126107903864,0.0054725719196688696,0.0035524340545872203
664,samples/sample_000664.npz,rectangular_body_000664,14,22,35,44,4,12,8,9,8,4,11,17.5,39.0,7.5,40.0,120.0,80.0,80.0,90.0,80.0,175.0,390.0,0.8710281464132474,576,0.0013542167261385003,0.3854064954573774,0.03217621513131596,0.04359824252267217
665,samples/sample_000665.npz,rectangular_body_000665,35,41,2,14,9,17,6,12,8,9,16,37.5,7.5,12.5,90.0,170.0,130.0,60.0,120.0,80.0,375.0,75.0,0.6992931562554752,576,0.0011791262239684538,0.13129456112701451,0.017745479793815116,0.02044569447962316
666,samples/sample_000666.npz,rectangular_body_000666,19,26,47,54,4,11,7,7,7,4,10,22.0,50.0,7.0,40.0,110.0,75.0,70.0,70.0,70.0,220.0,500.0,0.8188329405618346,343,0.0005740500004462582,0.25180226050836363,0.017303172420381714,0.0264522996098755
667,samples/sample_000667.npz,rectangular_body_000667,54,60,12,16,11,17,6,4,6,11,16,56.5,13.5,13.5,110.0,170.0,140.0,60.0,40.0,60.0,565.0,135.0,0.776299037995793,144,0.0002487290432474372,0.03335227827363359,0.004159697651567381,0.005310992877239746
668,samples/sample_000668.npz,rectangular_body_000668,12,22,20,35,12,17,10,15,5,12,16,16.5,27.0,14.0,120.0,170.0,145.0,100.0,150.0,50.0,165.0,270.0,0.7135220265984652,750,0.0024845524245661332,0.12989200892260194,0.026436530549372304,0.02256074166184646
669,samples/sample_000669.npz,rectangular_body_000669,25,33,7,19,3,9,8,12,6,3,8,28.5,12.5,5.5,30.0,90.0,60.0,80.0,120.0,60.0,285.0,125.0,0.3501105332433234,576,0.0004072577722444641,0.19782517173126263,0.013263580503424455,0.021529875666314726
670,samples/sample_000670.npz,rectangular_body_000670,24,30,26,37,13,20,6,11,7,13,19,26.5,31.0,16.0,130.0,200.0,165.0,60.0,110.0,70.0,265.0,310.0,0.3442004096739167,462,0.0013540195699251463,0.033709026371534,0.007964702477694374,0.005475802957389145
671,samples/sample_000671.npz,rectangular_body_000671,46,51,50,55,8,13,5,5,5,8,12,48.0,52.0,10.0,80.0,130.0,105.0,50.0,50.0,50.0,480.0,520.0,0.9843161406267344,125,0.000256089334427851,0.06189833271364622,0.006058913626119178,0.008389533506218945
672,samples/sample_000672.npz,rectangular_body_000672,34,43,46,55,12,15,9,9,3,12,14,38.0,50.0,13.0,120.0,150.0,135.0,90.0,90.0,30.0,380.0,500.0,0.8588758319039331,243,0.0007583871781073881,0.061001043118116,0.010145932591824149,0.01006918527533567
673,samples/sample_000673.npz,rectangular_body_000673,22,35,18,25,7,10,13,7,3,7,9,28.0,21.0,8.0,70.0,100.0,85.0,130.0,70.0,30.0,280.0,210.0,0.8073328876283863,273,0.0008251178048910503,0.12882577270409984,0.014323873450994703,0.0167531804520091
674,samples/sample_000674.npz,rectangular_body_000674,6,14,7,13,11,18,8,6,7,11,17,9.5,9.5,14.0,110.0,180.0,145.0,80.0,60.0,70.0,95.0,95.0,0.9180695118826783,336,0.0006923214691926994,0.08504352248456627,0.01125936076023942,0.014166181501759887
675,samples/sample_000675.npz,rectangular_body_000675,40,48,47,55,3,10,8,8,7,3,9,43.5,50.5,6.0,30.0,100.0,65.0,80.0,80.0,70.0,435.0,505.0,0.7579770966827317,448,0.000563655371580612,0.35634494421144564,0.0213619431533446,0.035926531344571126
676,samples/sample_000676.npz,rectangular_body_000676,22,29,46,50,14,21,7,4,7,14,20,25.0,47.5,17.0,140.0,210.0,175.0,70.0,40.0,70.0,250.0,475.0,0.47891897750158297,196,0.0004498256647078245,0.018477308010692226,0.004100562453449436,0.003271451512426056
677,samples/sample_000677.npz,rectangular_body_000677,36,50,8,20,16,18,14,12,2,16,17,42.5,13.5,16.5,160.0,180.0,170.0,140.0,120.0,20.0,425.0,135.0,0.23668703147470993,336,0.00031159497805214426,0.014515818647739927,0.0032916961166941333,0.002789795511977243
678,samples/sample_000678.npz,rectangular_body_000678,47,57,18,24,14,21,10,6,7,14,20,51.5,20.5,17.0,140.0,210.0,175.0,100.0,60.0,70.0,515.0,205.0,0.7736526054432986,420,0.0012078440577958944,0.06222504677743451,0.012887897611506851,0.011514684157631632
679,samples/sample_000679.npz,rectangular_body_000679,14,27,46,57,14,16,13,11,2,14,15,20.0,51.0,14.5,140.0,160.0,150.0,130.0,110.0,20.0,200.0,510.0,0.54842092365412,286,0.0005236074708211355,0.0359994058201816,0.006809668599208085,0.006570325308050909
680,samples/sample_000680.npz,rectangular_body_000680,45,55,28,36,9,15,10,8,6,9,14,49.5,31.5,11.5,90.0,150.0,120.0,100.0,80.0,60.0,495.0,315.0,0.3065040468621786,480,0.0005911194574510948,0.0539102444988587,0.00775634713727681,0.0081947194963665
681,samples/sample_000681.npz,rectangular_body_000681,46,61,2,10,2,8,15,8,6,2,7,53.0,5.5,4.5,20.0,80.0,50.0,150.0,80.0,60.0,530.0,55.0,0.476006886510213,720,0.0002859793519589584,0.3651417029934379,0.01725424958370127,0.039511222645793674
682,samples/sample_000682.npz,rectangular_body_000682,52,62,43,54,8,14,10,11,6,8,13,56.5,48.0,10.5,80.0,140.0,110.0,100.0,110.0,60.0,565.0,480.0,0.4276439818335924,660,0.0005357671798040186,0.11477984526232503,0.012002730490482828,0.017074721068253123
683,samples/sample_000683.npz,rectangular_body_000683,12,19,21,34,7,13,7,13,6,7,12,15.0,27.0,9.5,70.0,130.0,100.0,70.0,130.0,60.0,150.0,270.0,0.6719691228375764,546,0.0011909700577360067,0.17499487421144924,0.021280175322617487,0.024616378184736082
684,samples/sample_000684.npz,rectangular_body_000684,48,53,42,52,9,13,5,10,4,9,12,50.0,46.5,10.5,90.0,130.0,110.0,50.0,100.0,40.0,500.0,465.0,0.23200087146750842,200,0.00011180569392802532,0.019843003906839997,0.0023501928981571507,0.00293162311879304
685,samples/sample_000685.npz,rectangular_body_000685,45,58,10,15,15,23,13,5,8,15,22,51.0,12.0,18.5,150.0,230.0,190.0,130.0,50.0,80.0,510.0,120.0,0.71913712413714,520,0.0011920245506720174,0.06099404466290172,0.012699795079670286,0.01193643901883425
686,samples/sample_000686.npz,rectangular_body_000686,28,41,31,39,13,15,13,8,2,13,14,34.0,34.5,13.5,130.0,150.0,140.0,130.0,80.0,20.0,340.0,345.0,0.5950981252348511,208,0.0009631786257210994,0.03265465248090922,0.006781101859473582,0.005183523658553436
687,samples/sample_000687.npz,rectangular_body_000687,4,17,8,20,2,8,13,12,6,2,7,10.0,13.5,4.5,20.0,80.0,50.0,130.0,120.0,60.0,100.0,135.0,0.5462186085486792,936,0.0005355881556340526,0.5036589981570794,0.03086085000287021,0.05967642717834071
688,samples/sample_000688.npz,rectangular_body_000688,55,62,30,35,6,11,7,5,5,6,10,58.0,32.0,8.0,60.0,110.0,85.0,70.0,50.0,50.0,580.0,320.0,0.7147904412452688,175,0.0002649740275278735,0.0889107633638734,0.0061392995094634905,0.009881502105420286
689,samples/sample_000689.npz,rectangular_body_000689,6,11,53,61,15,18,5,8,3,15,17,8.0,56.5,16.0,150.0,180.0,165.0,50.0,80.0,30.0,80.0,565.0,0.5230594024161972,120,0.00013932003874231352,0.013270090338416703,0.001895740608977728,0.002303341419625362
690,samples/sample_000690.npz,rectangular_body_000690,51,61,5,16,6,14,10,11,8,6,13,55.5,10.0,9.5,60.0,140.0,100.0,100.0,110.0,80.0,555.0,100.0,0.7741724899248938,880,0.001075719694586403,0.3343238703300973,0.028724725616011013,0.04642426133639174
691,samples/sample_000691.npz,rectangular_body_000691,43,59,15,20,7,11,16,5,4,7,10,50.5,17.0,8.5,70.0,110.0,90.0,160.0,50.0,40.0,505.0,170.0,0.48619529018348673,320,0.00031878568936763235,0.08065790161453852,0.008461367393346922,0.011523136452135164
692,samples/sample_000692.npz,rectangular_body_000692,20,35,48,56,6,9,15,8,3,6,8,27.0,51.5,7.0,60.0,90.0,75.0,150.0,80.0,30.0,270.0,515.0,0.443020092264929,360,0.00035756429874969425,0.10239074419216122,0.009660832337705524,0.013596767726530264
693,samples/sample_000693.npz,rectangular_body_000693,5,18,24,37,13,19,13,13,6,13,18,11.0,30.0,15.5,130.0,190.0,160.0,130.0,130.0,60.0,110.0,300.0,0.9747211266214688,1014,0.004344124152536728,0.20422472863562183,0.04242866365720049,0.03727608226509872
694,samples/sample_000694.npz,rectangular_body_000694,43,51,11,25,15,17,8,14,2,15,16,46.5,17.5,15.5,150.0,170.0,160.0,80.0,140.0,20.0,465.0,175.0,0.8867452844329518,224,0.0007476306705155767,0.041343813579066455,0.00868547057343109,0.007674693750743012
695,samples/sample_000695.npz,rectangular_body_000695,22,33,31,40,15,22,11,9,7,15,21,27.0,35.0,18.0,150.0,220.0,185.0,110.0,90.0,70.0,270.0,350.0,0.7077526270231702,693,0.004104308485732605,0.08303794887092841,0.02275796104149908,0.014040113799900882
696,samples/sample_000696.npz,rectangular_body_000696,47,52,49,60,11,17,5,11,6,11,16,49.0,54.0,13.5,110.0,170.0,140.0,50.0,110.0,60.0,490.0,540.0,0.537379033513,330,0.0004312587520538465,0.05040227469216363,0.007069976197369052,0.008448678286882916
697,samples/sample_000697.npz,rectangular_body_000697,7,19,25,40,2,4,12,15,2,2,3,12.5,32.0,2.5,20.0,40.0,30.0,120.0,150.0,20.0,125.0,320.0,0.6349520843526795,360,0.0002880545681691333,0.28005093748396526,0.017020862954019604,0.03251039405699764
698,samples/sample_000698.npz,rectangular_body_000698,17,32,50,62,4,7,15,12,3,4,6,24.0,55.5,5.0,40.0,70.0,55.0,150.0,120.0,30.0,240.0,555.0,0.5128659833886331,540,0.00038415099386253913,0.22310242159739324,0.01638847558056636,0.02852207759073416
699,samples/sample_000699.npz,rectangular_body_000699,16,32,46,55,4,12,16,9,8,4,11,23.5,50.0,7.5,40.0,120.0,80.0,160.0,90.0,80.0,235.0,500.0,0.948907291181345,1152,0.002477475506210903,0.6662587329399172,0.06598163226574924,0.08997852057293494
700,samples/sample_000700.npz,rectangular_body_000700,9,23,44,52,16,18,14,8,2,16,17,15.5,47.5,16.5,160.0,180.0,170.0,140.0,80.0,20.0,155.0,475.0,0.22939794559676746,224,0.00018502102931792805,0.009640212966879553,0.0020816863882364743,0.0018503906339368838
701,samples/sample_000701.npz,rectangular_body_000701,19,27,49,57,11,14,8,8,3,11,13,22.5,52.5,12.0,110.0,140.0,125.0,80.0,80.0,30.0,225.0,525.0,0.44351486133000595,192,0.0002485322299839279,0.02887595027908013,0.0040594157504698514,0.00457123729225382
702,samples/sample_000702.npz,rectangular_body_000702,42,57,42,53,3,11,15,11,8,3,10,49.0,47.0,6.5,30.0,110.0,70.0,150.0,110.0,80.0,490.0,470.0,0.8101595266123609,1320,0.0018017013928096975,0.7506871702734732,0.06465171763923835,0.09891116473676836
703,samples/sample_000703.npz,rectangular_body_000703,45,58,42,47,5,13,13,5,8,5,12,51.0,44.0,8.5,50.0,130.0,90.0,130.0,50.0,80.0,510.0,440.0,0.46856007884381445,520,0.0005166912140881084,0.14759172497907558,0.01351240350306944,0.018949212213433944
704,samples/sample_000704.npz,rectangular_body_000704,52,57,37,42,6,14,5,5,8,6,13,54.0,39.0,9.5,60.0,140.0,100.0,50.0,50.0,80.0,540.0,390.0,0.4904938753776973,200,0.00023317739793132992,0.058241750143210376,0.005088896138962051,0.0070774580847732275
705,samples/sample_000705.npz,rectangular_body_000705,4,19,10,16,3,5,15,6,2,3,4,11.0,12.5,3.5,30.0,50.0,40.0,150.0,60.0,20.0,110.0,125.0,0.38898646084360583,180,6.144052710881366e-05,0.09220207181743498,0.00446789611878201,0.009401680307773757
706,samples/sample_000706.npz,rectangular_body_000706,52,58,45,55,7,9,6,10,2,7,8,54.5,49.5,7.5,70.0,90.0,80.0,60.0,100.0,20.0,545.0,495.0,0.9388518453644126,120,0.00016639024922212832,0.0773963965651245,0.005710460449194616,0.009600255556384074
707,samples/sample_000707.npz,rectangular_body_000707,23,33,45,57,12,16,10,12,4,12,15,27.5,50.5,13.5,120.0,160.0,140.0,100.0,120.0,40.0,275.0,505.0,0.7195062785151767,480,0.001361536893549177,0.09137652273835939,0.01640553026476032,0.015641318362557208
708,samples/sample_000708.npz,rectangular_body_000708,50,54,11,20,10,17,4,9,7,10,16,51.5,15.0,13.0,100.0,170.0,135.0,40.0,90.0,70.0,515.0,150.0,0.7854081604015835,252,0.0005152993689988333,0.06250980197011952,0.008668850124963757,0.010115603947267236
709,samples/sample_000709.npz,rectangular_body_000709,48,60,28,33,16,19,12,5,3,16,18,53.5,30.0,17.0,160.0,190.0,175.0,120.0,50.0,30.0,535.0,300.0,0.9478367850790304,180,0.0007553018475793919,0.0315048194807643,0.006738763597635089,0.005788919572958343
710,samples/sample_000710.npz,rectangular_body_000710,20,36,9,21,15,18,16,12,3,15,17,27.5,14.5,16.0,150.0,180.0,165.0,160.0,120.0,30.0,275.0,145.0,0.9740196351316368,576,0.0027060227653941974,0.10581356130967949,0.024938212393950172,0.019762686409224246
711,samples/sample_000711.npz,rectangular_body_000711,26,41,31,40,6,8,15,9,2,6,7,33.0,35.0,6.5,60.0,80.0,70.0,150.0,90.0,20.0,330.0,350.0,0.4169360212155231,270,0.0005293282532930058,0.07655037196989661,0.007926102053907966,0.009705179315003745
712,samples/sample_000712.npz,rectangular_body_000712,33,40,47,55,5,13,7,8,8,5,12,36.0,50.5,8.5,50.0,130.0,90.0,70.0,80.0,80.0,360.0,505.0,0.5373812791912248,448,0.0006475432906566995,0.1591412229441689,0.01406680356074488,0.018997789706077902
713,samples/sample_000713.npz,rectangular_body_000713,30,38,33,45,2,6,8,12,4,2,5,33.5,38.5,3.5,20.0,60.0,40.0,80.0,120.0,40.0,335.0,385.0,0.6627547295620151,384,0.0006381819535498236,0.36591722001823085,0.01978865063446836,0.03452295458864484
714,samples/sample_000714.npz,rectangular_body_000714,38,51,15,31,2,10,13,16,8,2,9,44.0,22.5,5.5,20.0,100.0,60.0,130.0,160.0,80.0,440.0,225.0,0.3489564831877836,1664,0.0012603394211292253,0.4303351460979386,0.04019089679971245,0.0572729700957401
715,samples/sample_000715.npz,rectangular_body_000715,14,27,30,41,3,9,13,11,6,3,8,20.0,35.0,5.5,30.0,90.0,60.0,130.0,110.0,60.0,200.0,350.0,0.7705257989090761,858,0.001793328855901939,0.5673086132820271,0.046824523426809705,0.0670328997832695
716,samples/sample_000716.npz,rectangular_body_000716,45,55,24,37,16,24,10,13,8,16,23,49.5,30.0,19.5,160.0,240.0,200.0,100.0,130.0,80.0,495.0,300.0,0.7618692041070769,1040,0.004435544588043261,0.11488405491444302,0.030905867181209818,0.02192970810234582
717,samples/sample_000717.npz,rectangular_body_000717,42,46,26,42,2,7,4,16,5,2,6,43.5,33.5,4.0,20.0,70.0,45.0,40.0,160.0,50.0,435.0,335.0,0.847234221891185,320,0.0005961405396651341,0.34526959676237823,0.02031804548639661,0.03401771999622416
718,samples/sample_000718.npz,rectangular_body_000718,25,34,32,39,5,10,9,7,5,5,9,29.0,35.0,7.0,50.0,100.0,75.0,90.0,70.0,50.0,290.0,350.0,0.9392299566771183,315,0.001388359061825682,0.23740246893725592,0.020533306224388183,0.026078024681941706
719,samples/sample_000719.npz,rectangular_body_000719,25,36,37,41,3,6,11,4,3,3,5,30.0,38.5,4.0,30.0,60.0,45.0,110.0,40.0,30.0,300.0,385.0,0.991752460632525,132,0.0003642815757277809,0.19875941928306412,0.010019089016138552,0.01714014635989669
720,samples/sample_000720.npz,rectangular_body_000720,34,48,36,48,14,18,14,12,4,14,17,40.5,41.5,15.5,140.0,180.0,160.0,140.0,120.0,40.0,405.0,415.0,0.5598010444066082,672,0.0019600681511793214,0.07654067084324279,0.018023837424379317,0.013640233632786668
721,samples/sample_000721.npz,rectangular_body_000721,45,55,47,55,9,14,10,8,5,9,13,49.5,50.5,11.0,90.0,140.0,115.0,100.0,80.0,50.0,495.0,505.0,0.6377382717180937,400,0.0005765957357965943,0.09912732440639302,0.012024294265840105,0.015336189642896717
722,samples/sample_000722.npz,rectangular_body_000722,6,13,22,27,14,18,7,5,4,14,17,9.0,24.0,15.5,140.0,180.0,160.0,70.0,50.0,40.0,90.0,240.0,0.4754965438980574,140,0.0002327893179528016,0.015084430859911967,0.0027101434581009057,0.0026331774024344378
723,samples/sample_000723.npz,rectangular_body_000723,9,19,15,27,11,19,10,12,8,11,18,13.5,20.5,14.5,110.0,190.0,150.0,100.0,120.0,80.0,135.0,205.0,0.27923364948848955,960,0.0009474854774269871,0.06553585101515641,0.012084339582640938,0.011524304083356345
